@xxFranchizexx LMFAO! You know why they call Japan the "Land of the Rising Sun" right?...Cause everyone there is squinting all day long.	positive
I Might Treat My Mommy' to the Movies Saturday to  See "Final Destination	positive
Anderson Silva better fuck up Yushin Okami tonight.	positive
Had a good day at brid, now off to bed. Cant wait to see inbetweeners on wednesday! &lt;3	positive
The other night I had a dream UGA beat Boise State. Let's hope it comes true	positive
Please believe on Sept 9th I will be in the theater watching Kevin Hart's new movie...	positive
It still hasn't hit me yet that tomorrow is Steelers & Ravens day.	positive
Sometimes you just got to put the Michael Jackson song from Free Willy on repeat all morning.	positive
Our new dance instructor for #ClubFitness has toured w/ Beyonce!!! You know our Beyonce themed night is going to be CRAZY!!!	positive
Def goin to see that Kevin Hart in the movies sept 9.	positive
I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.	positive
saw "Rise of the Planet of the Apes" with the gf last night...it was a pretty damn good movie...y'all should go check it out	positive
Today's #FF number 1 goes to @kev_d because he's SOO GOOD at computers that Steve Jobs is worried about job security.	positive
RT @brontorawks: If the votes are for the best album then PJ Harvey will win tonight	positive
next monday = Vampire Diaries are back! watch it :) very happy now :)	positive
Beyonce sang the words we could never come up with! "Best Thing I Never Had." I didn't give the song a chance @ 1st, but it's growing on me.	positive
@colinmochrie Congrats to Lloyd Robertson on the Gordon Sinclair Award tonight at the Geminis. Last broadcast on CTV Nat'l News is Thursday.	positive
Boise State's jerseys for the game Saturday are sick.  You won't be dissapointed.	positive
K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN	positive
Just watched Four Lions, cool. Awesome song to finish it with too. #nowplaying Aphex Twin - Avril 14th	positive
This Friday night at The Warehouse, Dowtown Shreveport, 9 PM. Irene and the Sleepers, Super Water Sympathy, and COWBOY MOUTH!! Be there! RT!	positive
SaadRA: The Droid Bionic may be the most hyped phone in the history of gadgetdom. The latest round of spyshots c... http://t.co/Ohmx186	positive
In Barcelona tomorrow... Time to bring out the tees and shorts :))	positive
her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM	positive
Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh	positive
Droid Bionic seemingly clears the FCC, may finally be headed for (US) glory http://t.co/uOXV0hr	positive
Lloyd Robertson's last newscast is tomorrow night.  The end of an amazing career. And honestly, the end of an era #thatsthekindofdayitsbeen	positive
PJ Harvey HAS to win, nobody deserves it more, the new album was amazing! http://t.co/pFHhh13	positive
@AntonioBrown84 Got you in 6th rd. Have a great year! Here we go Steelers, here we go!	positive
Look forward to watching Alex Reid on Celebrity Juice at 10pm on ITV2 tonight.	positive
Just found all of ST: Voyager on Netflix. I know what I'm doing for the rest of the night. Woo!!	positive
Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th.	positive
Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://twitpic.com/62iohc	positive
